image_0082.jpg,55,22,345,140,airplane
image_0664.jpg,53,25,345,130,airplane
image_0365.jpg,33,23,229,140,motorcycle
image_0681.jpg,36,30,228,156,motorcycle
image_0117.jpg,62,20,239,250,face
image_0369.jpg,127,9,374,298,face
image_0095.jpg,52,28,346,131,airplane
image_0440.jpg,38,24,224,127,motorcycle
image_0229.jpg,198,6,394,281,face
image_0135.jpg,66,53,357,141,airplane
image_0734.jpg,39,54,229,163,motorcycle
image_0117.jpg,33,25,229,152,motorcycle
image_0176.jpg,61,28,350,126,airplane
image_0598.jpg,52,28,347,114,airplane
image_0223.jpg,26,29,347,141,airplane
image_0170.jpg,57,21,266,279,face
image_0023.jpg,32,18,230,135,motorcycle
image_0757.jpg,51,25,346,126,airplane
image_0340.jpg,58,31,353,117,airplane
image_0758.jpg,38,39,224,148,motorcycle
image_0251.jpg,57,40,345,112,airplane
image_0472.jpg,48,31,350,127,airplane
image_0077.jpg,143,31,345,274,face
image_0332.jpg,42,36,231,150,motorcycle
image_0268.jpg,38,34,233,144,motorcycle
image_0270.jpg,116,3,338,242,face
image_0127.jpg,60,25,344,128,airplane
image_0153.jpg,160,20,344,283,face
image_0611.jpg,37,55,229,174,motorcycle
image_0249.jpg,34,19,229,131,motorcycle
image_0115.jpg,32,20,241,283,face
image_0756.jpg,35,40,228,129,motorcycle
image_0120.jpg,131,19,335,285,face
image_0174.jpg,35,22,225,147,motorcycle
image_0413.jpg,228,37,423,284,face
image_0700.jpg,40,28,232,136,motorcycle
image_0501.jpg,54,25,350,129,airplane
image_0537.jpg,37,37,230,163,motorcycle
image_0636.jpg,33,60,226,170,motorcycle
image_0433.jpg,34,23,230,140,motorcycle
image_0220.jpg,35,43,220,151,motorcycle
image_0045.jpg,34,28,235,145,motorcycle
image_0430.jpg,117,15,330,271,face
image_0547.jpg,46,25,350,120,airplane
image_0557.jpg,39,23,229,123,motorcycle
image_0151.jpg,233,23,416,270,face
image_0693.jpg,59,27,344,106,airplane
image_0608.jpg,41,29,221,140,motorcycle
image_0437.jpg,50,27,355,115,airplane
image_0630.jpg,54,34,348,137,airplane
image_0460.jpg,40,17,226,109,motorcycle
image_0295.jpg,222,15,409,284,face
image_0122.jpg,32,20,231,126,motorcycle
image_0298.jpg,195,23,374,282,face
image_0260.jpg,35,21,234,148,motorcycle
image_0265.jpg,47,50,293,280,airplane
image_0165.jpg,43,31,344,117,airplane
image_0410.jpg,30,21,226,138,motorcycle
image_0116.jpg,146,22,354,287,face
image_0204.jpg,32,19,233,162,motorcycle
image_0282.jpg,48,29,351,113,airplane
image_0463.jpg,39,24,225,138,motorcycle
image_0077.jpg,36,31,234,142,motorcycle
image_0245.jpg,138,36,356,315,face
image_0205.jpg,191,46,388,318,face
image_0048.jpg,125,2,311,256,face
image_0228.jpg,52,27,348,96,airplane
image_0156.jpg,252,21,431,280,face
image_0363.jpg,37,27,229,153,motorcycle
image_0746.jpg,54,29,350,114,airplane
image_0197.jpg,31,23,232,133,motorcycle
image_0395.jpg,205,12,396,296,face
image_0511.jpg,33,21,229,134,motorcycle
image_0624.jpg,38,21,229,113,motorcycle
image_0106.jpg,281,73,483,353,face
image_0785.jpg,33,21,231,130,motorcycle
image_0447.jpg,34,21,225,126,motorcycle
image_0302.jpg,88,36,290,308,face
image_0314.jpg,37,18,229,132,motorcycle
image_0220.jpg,148,14,352,296,face
image_0118.jpg,229,6,430,282,face
image_0378.jpg,58,27,347,128,airplane
image_0569.jpg,37,24,226,127,motorcycle
image_0593.jpg,54,28,349,122,airplane
image_0573.jpg,51,27,350,113,airplane
image_0189.jpg,234,3,497,336,face
image_0454.jpg,53,32,350,125,airplane
image_0069.jpg,32,24,232,167,motorcycle
image_0197.jpg,110,26,307,295,face
image_0579.jpg,51,29,347,86,airplane
image_0598.jpg,33,60,231,152,motorcycle
image_0101.jpg,98,37,300,310,face
image_0731.jpg,50,27,346,105,airplane
image_0175.jpg,36,14,234,146,motorcycle
image_0246.jpg,49,29,344,135,airplane
image_0001.jpg,31,19,233,141,motorcycle
image_0064.jpg,38,23,232,141,motorcycle
image_0793.jpg,45,49,220,154,motorcycle
image_0716.jpg,38,59,226,162,motorcycle
image_0439.jpg,54,32,361,115,airplane
image_0104.jpg,53,13,344,184,airplane
image_0071.jpg,129,16,314,253,face
image_0318.jpg,137,12,322,281,face
image_0356.jpg,125,42,333,295,face
image_0149.jpg,175,37,365,295,face
image_0163.jpg,34,14,231,127,motorcycle
image_0617.jpg,54,28,347,131,airplane
image_0502.jpg,35,43,222,150,motorcycle
image_0411.jpg,57,27,355,91,airplane
image_0735.jpg,41,56,225,153,motorcycle
image_0701.jpg,42,25,231,132,motorcycle
image_0331.jpg,71,41,347,146,airplane
image_0664.jpg,31,17,230,111,motorcycle
image_0071.jpg,54,42,360,152,airplane
image_0539.jpg,41,29,214,152,motorcycle
image_0025.jpg,172,19,375,276,face
image_0772.jpg,41,39,211,149,motorcycle
image_0620.jpg,55,29,349,122,airplane
image_0753.jpg,56,43,363,138,airplane
image_0490.jpg,59,27,347,129,airplane
image_0451.jpg,40,23,220,120,motorcycle
image_0260.jpg,89,28,284,275,face
image_0420.jpg,51,30,342,134,airplane
image_0188.jpg,50,27,347,111,airplane
image_0295.jpg,53,35,351,144,airplane
image_0147.jpg,36,24,229,136,motorcycle
image_0719.jpg,55,27,344,117,airplane
image_0217.jpg,79,10,277,294,face
image_0504.jpg,57,29,348,114,airplane
image_0632.jpg,56,38,339,100,airplane
image_0086.jpg,120,7,320,252,face
image_0411.jpg,155,32,335,267,face
image_0270.jpg,27,8,230,123,motorcycle
image_0112.jpg,212,57,404,324,face
image_0738.jpg,37,55,226,165,motorcycle
image_0416.jpg,212,50,408,301,face
image_0007.jpg,49,23,344,122,airplane
image_0750.jpg,36,58,229,174,motorcycle
image_0408.jpg,155,28,339,274,face
image_0252.jpg,210,56,438,332,face
image_0737.jpg,50,25,349,81,airplane
image_0468.jpg,42,22,223,122,motorcycle
image_0733.jpg,42,33,356,147,airplane
image_0429.jpg,57,26,356,96,airplane
image_0310.jpg,32,11,230,124,motorcycle
image_0199.jpg,33,22,230,146,motorcycle
image_0360.jpg,52,19,255,247,face
image_0486.jpg,34,26,229,131,motorcycle
image_0138.jpg,42,25,345,95,airplane
image_0674.jpg,50,28,345,117,airplane
